LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
49937-6,Calcium/Oxalate,SRto,Pt,Urine,Qn,,CHEM,2.42,MIN,,ACTIVE,,1,,,,,N,Ca; CaC2O4; Cal; CaOx; Chemistry; Ethanedioate; Ethanedioic acid; Oxal; Oxalic acid; Point in time; QNT; Quan; Quant; Quantitative; Random; Scrto; Substance concentration ratio; Substance ratio; UA; UR; Urn,Calcium/Oxalate Ur-sRto,Observation,,,,Calcium/Oxalate [Molar ratio] in Urine,,,,,0,0,,,,,,2.22,,Calcium/Oxalate (U) [Molar ratio]
53131-9,Calcium oxalate crystals,Naric,Pt,Urine sed,Qn,Microscopy.light.LPF,UA,2.73,MIN,,ACTIVE,,1,,,,,N,#/area; Ca; CaC2O4; Cal; CaOx; CaOx Cry; Crys; Cryst; Crystal; Ethanedioate; Ethanedioic acid; Kidney; LM; Micro; Micros; Microscopic; Nephrology; Number areic; Oxal; Oxalic acid; Point in time; QNT; Quan; Quant; Quantitative; Random; Renal; UA; UR; URINALYSIS; Urine sediment; Urn; UrnS,CaOx Cry #/area UrnS LPF,Observation,,,/LPF,Calcium oxalate crystals [#/area] in Urine sediment by Microscopy low power field,/[LPF],,,,5666,0,,,,,,2.24,,Calcium oxalate crystals LM.LPF (Urine sed) [#/Area]
53296-0,Calcium oxalate crystals,NCnc,Pt,Urine,Qn,Computer assisted,UA,2.73,MIN,,ACTIVE,,1,,,,,N,#; ABS; absolute; absolutes; Artificial Intelligence; Automated detection; Ca; CaC2O4; Cal; CaOx; CaOx Cry; Cnt; Comp Assist; Count; Count/volume; Crys; Cryst; Crystal; CT; Ethanedioate; Ethanedioic acid; Number concentration; Number Concentration (count/vol); Oxal; Oxalic acid; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UR; URINALYSIS; Urn,CaOx Cry # Ur Comp Assist,Observation,,,/uL,Calcium oxalate crystals [#/volume] in Urine by Computer assisted method,/uL,,,,9412,0,,,,,,2.24,,Calcium oxalate crystals Computer assisted (U) [#/Vol]
53306-7,Calcium oxalate crystals,Naric,Pt,Urine,Qn,Computer assisted,UA,2.73,MIN,,ACTIVE,,1,,,,,N,#/area; Artificial Intelligence; Automated detection; Ca; CaC2O4; Cal; CaOx; CaOx Cry; Comp Assist; Crys; Cryst; Crystal; Ethanedioate; Ethanedioic acid; Number areic; Oxal; Oxalic acid; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UR; URINALYSIS; Urn,CaOx Cry #/area Ur Comp Assist,Observation,,,,Calcium oxalate crystals [#/area] in Urine by Computer assisted method,/[HPF],,,,1134,0,,,,,,2.24,,Calcium oxalate crystals Computer assisted (U) [#/Area]
57373-3,Oxalate,MCnc,12H,Urine,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,12 hours; 12HR; Chemistry; Ethanedioate; Ethanedioic acid; Level; Mass concentration; Oxal; Oxalic acid; QNT; Quan; Quant; Quantitative; UA; UR; Urn,Oxalate 12h Ur-mCnc,Both,,,mg/L,Oxalate [Mass/volume] in 12 hour Urine,mg/L,,,,0,0,,,,,,2.29,,Oxalate (12H U) [Mass/Vol]
57374-1,Oxalate,MCnc,2H,Urine,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,120 min; 120 minutes; 120min; 2 hours; 2HR; Chemistry; Ethanedioate; Ethanedioic acid; Level; Mass concentration; Oxal; Oxalic acid; QNT; Quan; Quant; Quantitative; UA; UR; Urn,Oxalate 2h Ur-mCnc,Both,,,mg/L,Oxalate [Mass/volume] in 2 hour Urine,mg/L,,,,0,0,,,,,,2.29,,Oxalate (2H U) [Mass/Vol]
57375-8,Oxalate,MRat,12H,Urine,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,12 hours; 12HR; Chemistry; Ethanedioate; Ethanedioic acid; Mass rate; mRate; Oxal; Oxalic acid; QNT; Quan; Quant; Quantitative; UA; UR; Urn,Oxalate 12h Ur-mRate,Both,,,mg/12 H,Oxalate [Mass/time] in 12 hour Urine,mg/(12.h),,,,0,0,,,,,,2.29,,Oxalate (12H U) [Mass/Time]
5774-5,Calcium oxalate crystals,PrThr,Pt,Urine sed,Ord,Microscopy.light,UA,2.73,MIN,,ACTIVE,,1,,,,,,Ca; CaC2O4; Cal; CaOx; CaOx Cry; Crys; Cryst; Crystal; Ethanedioate; Ethanedioic acid; Kidney; LM; Micro; Micros; Microscopic; Nephrology; Ordinal; Oxal; Oxalic acid; Point in time; PR; QL; Qual; Qualitative; Random; Renal; Screen; UA; UR; URINALYSIS; Urine sediment; Urn; UrnS,CaOx Cry UrnS Ql Micro,Observation,,,,Calcium oxalate crystals [Presence] in Urine sediment by Light microscopy,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",681,0,,,,,,1.0,,Calcium oxalate crystals LM Ql (Urine sed)
81623-1,Calcium oxalate,EngDiff,24H,Urine,Qn,,CHEM,2.56,ADD,"Supersaturation of urine correlates with stone type. Measurement of supersaturated urine can be used for the diagnosis and management of patients with renal lithiasis, in patients who have a radiopaque stone, or when stone analysis is not possible. The supersaturation can be used to predict the likely composition. Urine supersaturation changes can also be used to monitor the effectiveness of therapy by confirming that the crystallization potential is been decreased. The differential Gibbs free energy is a measure of the thermodynamic pressure for crystals to form.  For this term, a software program, EQUIL [PMID: 3840540] was used to calculate the urinary supersaturation for the common kidney stone components expressed as the Gibbs free energy of transfer from a supersaturated to a saturated solution. The delta G (DG) will equal zero for solutions at saturation, will be greater than zero for super-saturated solutions, and less than zero for under-saturated solutions. Positive values above the reference mean are associated with increased risk for that type of crystal formation.",ACTIVE,,1,,,,,,1 day; 24 hours; 24HR; Ca; CaC2O4; Cal; CaOx; Chemistry; Ethanedioate; Ethanedioic acid; Kidney; Nephrology; Oxal; Oxalic acid; QNT; Quan; Quant; Quantitative; Renal; UA; UR; Urn,CaOx 24h EngDiff Ur,Both,,,kJ/mol,Calcium oxalate [Energy Difference] in 24 hour Urine,kJ/mol,,,,0,0,,,,,,2.56,,Calcium oxalate (24H U) [Energy diff]
99894-8,Calcium oxalate monohydrate crystals,PrThr,Pt,Urine sed,Ord,Computer assisted,UA,2.72,ADD,,ACTIVE,,1,,,,,N,Artificial Intelligence; Automated detection; Ca; CaC2O4; CaC2O4.H2O; Cal; CaOx; COM Cry; Comp Assist; Crys; Cryst; Crystal; Ethanedioate; Ethanedioic acid; Monohydrt; Ordinal; Oxal; Oxalic acid; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; URINALYSIS; Urine sediment; Urn; UrnS; Whewelite; Whewellite,COM Cry UrnS Ql Comp Assist,Observation,,,,Calcium oxalate monohydrate crystals [Presence] in Urine sediment by Computer assisted method,,,,,0,0,,,,,,2.72,,Calcium oxalate monohydrate crystals Computer assisted Ql (Urine sed)
99895-5,Calcium oxalate monohydrate crystals,Naric,Pt,Urine sed,Qn,Computer assisted,UA,2.72,ADD,,ACTIVE,,1,,,,,N,#/area; Artificial Intelligence; Automated detection; Ca; CaC2O4; CaC2O4.H2O; Cal; CaOx; COM Cry; Comp Assist; Crys; Cryst; Crystal; Ethanedioate; Ethanedioic acid; Monohydrt; Number areic; Oxal; Oxalic acid; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UR; URINALYSIS; Urine sediment; Urn; UrnS; Whewelite; Whewellite,COM Cry #/area UrnS Comp Assist,Observation,,,p/HPF,Calcium oxalate monohydrate crystals [#/area] in Urine sediment by Computer assisted method,/[HPF],,,,0,0,,,,,,2.72,,Calcium oxalate monohydrate crystals Computer assisted (Urine sed) [#/Area]
99896-3,Calcium oxalate monohydrate crystals,NCnc,Pt,Urine sed,Qn,Computer assisted,UA,2.72,ADD,,ACTIVE,,1,,,,,N,#; ABS; absolute; absolutes; Artificial Intelligence; Automated detection; Ca; CaC2O4; CaC2O4.H2O; Cal; CaOx; Cnt; COM Cry; Comp Assist; Count; Count/volume; Crys; Cryst; Crystal; CT; Ethanedioate; Ethanedioic acid; Monohydrt; Number concentration; Number Concentration (count/vol); Oxal; Oxalic acid; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UR; URINALYSIS; Urine sediment; Urn; UrnS; Whewelite; Whewellite,COM Cry # UrnS Comp Assist,Observation,,,p/ul,Calcium oxalate monohydrate crystals [#/volume] in Urine sediment by Computer assisted method,/uL,,,,0,0,,,,,,2.72,,Calcium oxalate monohydrate crystals Computer assisted (Urine sed) [#/Vol]
99897-1,Calcium oxalate dihydrate crystals,PrThr,Pt,Urine sed,Ord,Computer assisted,UA,2.72,ADD,,ACTIVE,,1,,,,,N,Artificial Intelligence; Automated detection; Ca; CaC2O4; CaC2O4.2H2O; Cal; CaOx; COD Cry; Comp Assist; Crys; Cryst; Crystal; Ethanedioate; Ethanedioic acid; Ordinal; Oxal; Oxalic acid; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; URINALYSIS; Urine sediment; Urn; UrnS; Weddellite,COD Cry UrnS Ql Comp Assist,Observation,,,,Calcium oxalate dihydrate crystals [Presence] in Urine sediment by Computer assisted method,,,,,0,0,,,,,,2.72,,Calcium oxalate dihydrate crystals Computer assisted Ql (Urine sed)
99898-9,Calcium oxalate dihydrate crystals,Naric,Pt,Urine sed,Qn,Computer assisted,UA,2.72,ADD,,ACTIVE,,1,,,,,N,#/area; Artificial Intelligence; Automated detection; Ca; CaC2O4; CaC2O4.2H2O; Cal; CaOx; COD Cry; Comp Assist; Crys; Cryst; Crystal; Ethanedioate; Ethanedioic acid; Number areic; Oxal; Oxalic acid; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UR; URINALYSIS; Urine sediment; Urn; UrnS; Weddellite,COD Cry #/area UrnS Comp Assist,Observation,,,p/HPF,Calcium oxalate dihydrate crystals [#/area] in Urine sediment by Computer assisted method,/[HPF],,,,0,0,,,,,,2.72,,Calcium oxalate dihydrate crystals Computer assisted (Urine sed) [#/Area]
99899-7,Calcium oxalate dihydrate crystals,NCnc,Pt,Urine sed,Qn,Computer assisted,UA,2.72,ADD,,ACTIVE,,1,,,,,N,#; ABS; absolute; absolutes; Artificial Intelligence; Automated detection; Ca; CaC2O4; CaC2O4.2H2O; Cal; CaOx; Cnt; COD Cry; Comp Assist; Count; Count/volume; Crys; Cryst; Crystal; CT; Ethanedioate; Ethanedioic acid; Number concentration; Number Concentration (count/vol); Oxal; Oxalic acid; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UR; URINALYSIS; Urine sediment; Urn; UrnS; Weddellite,COD Cry # UrnS Comp Assist,Observation,,,p/ul,Calcium oxalate dihydrate crystals [#/volume] in Urine sediment by Computer assisted method,/uL,,,,0,0,,,,,,2.72,,Calcium oxalate dihydrate crystals Computer assisted (Urine sed) [#/Vol]
