LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
58485-4,Estradiol^baseline,MCnc,Pt,Ser/Plas,Qn,High sensitivity,CHAL,2.73,MIN,,ACTIVE,,1,,Numeric,,,N,17-beta estradiol; BS; CHEMISTRY.CHALLENGE TESTING; E2; Gyn; Gynecology; HS; Level; Mass concentration; OB; ObGyn; Obstetrics; Oestradiol; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Estradiol BS SerPl HS-mCnc,Observation,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma by High sensitivity method --baseline,pg/mL,,,,16838,0,,,,,,2.32,,E2 baseline High sensitivity method [Mass/Vol]
58486-2,Estradiol^7th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,High sensitivity,CHAL,2.70,MIN,,ACTIVE,,1,,Numeric,,,N,^7th spec pst XXX chal; 17-beta estradiol; After; CHEMISTRY.CHALLENGE TESTING; E2; HS; Level; Mass concentration; Oestradiol; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp7; sp7 p chal; Spec; SR,Estradiol sp7 p chal SerPl HS-mCnc,Observation,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma by High sensitivity method --7th specimen post XXX challenge,pg/mL,,,,0,0,,,,,,2.32,,E2 7th specimen post Unsp challenge High sensitivity method [Mass/Vol]
58487-0,Estradiol^6th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,High sensitivity,CHAL,2.70,MIN,,ACTIVE,,1,,Numeric,,,N,17-beta estradiol; After; CHEMISTRY.CHALLENGE TESTING; E2; HS; Level; Mass concentration; Oestradiol; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp6; sp6 p chal; Spec; SR,Estradiol sp6 p chal SerPl HS-mCnc,Observation,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma by High sensitivity method --6th specimen post XXX challenge,pg/mL,,,,0,0,,,,,,2.32,,E2 6th specimen post Unsp challenge High sensitivity method [Mass/Vol]
58488-8,Estradiol^5th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,High sensitivity,CHAL,2.70,MIN,,ACTIVE,,1,,Numeric,,,N,17-beta estradiol; After; CHEMISTRY.CHALLENGE TESTING; E2; HS; Level; Mass concentration; Oestradiol; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp5; sp5 p chal; Spec; SR,Estradiol sp5 p chal SerPl HS-mCnc,Observation,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma by High sensitivity method --5th specimen post XXX challenge,pg/mL,,,,0,0,,,,,,2.32,,E2 5th specimen post Unsp challenge High sensitivity method [Mass/Vol]
58489-6,Estradiol^4th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,High sensitivity,CHAL,2.73,MIN,,ACTIVE,,1,,Numeric,,,N,17-beta estradiol; After; CHEMISTRY.CHALLENGE TESTING; E2; HS; Level; Mass concentration; Oestradiol; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp4; sp4 p chal; Spec; SR,Estradiol sp4 p chal SerPl HS-mCnc,Observation,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma by High sensitivity method --4th specimen post XXX challenge,pg/mL,,,,18434,0,,,,,,2.32,,E2 4th specimen post Unsp challenge High sensitivity method [Mass/Vol]
58490-4,Estradiol^3rd specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,High sensitivity,CHAL,2.73,MIN,,ACTIVE,,1,,Numeric,,,N,17-beta estradiol; After; CHEMISTRY.CHALLENGE TESTING; E2; HS; Level; Mass concentration; Oestradiol; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp3; sp3 p chal; Spec; SR,Estradiol sp3 p chal SerPl HS-mCnc,Observation,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma by High sensitivity method --3rd specimen post XXX challenge,pg/mL,,,,18435,0,,,,,,2.32,,E2 3rd specimen post Unsp challenge High sensitivity method [Mass/Vol]
58491-2,Estradiol^2nd specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,High sensitivity,CHAL,2.73,MIN,,ACTIVE,,1,,Numeric,,,N,17-beta estradiol; After; CHEMISTRY.CHALLENGE TESTING; Convalescent; E2; HS; Level; Mass concentration; Oestradiol; p chal; Pl; Plasma; Plsm; Point in time; Post immunization; PST; QNT; Quan; Quant; Quantitative; Random; Second; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp2; sp2 p chal; Spec; SR,Estradiol sp2 p chal SerPl HS-mCnc,Observation,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma by High sensitivity method --2nd specimen post XXX challenge,pg/mL,,,,18436,0,,,,,,2.32,,E2 2nd specimen post Unsp challenge High sensitivity method [Mass/Vol]
58492-0,Estradiol^1st specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,High sensitivity,CHAL,2.73,MIN,,ACTIVE,,1,,Numeric,,,N,17-beta estradiol; Acute specimen; After; CHEMISTRY.CHALLENGE TESTING; E2; First; HS; Level; Mass concentration; Oestradiol; p chal; Pl; Plasma; Plsm; Point in time; Pre immunization; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp1; sp1 p chal; Spec; SR,Estradiol sp1 p chal SerPl HS-mCnc,Observation,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma by High sensitivity method --1st specimen post XXX challenge,pg/mL,,,,16592,0,,,,,,2.32,,E2 1st specimen post Unsp challenge High sensitivity method [Mass/Vol]
58817-8,Estradiol^3rd specimen,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,17-beta estradiol; CHEMISTRY.CHALLENGE TESTING; E2; Gyn; Gynecology; Level; Mass concentration; OB; ObGyn; Obstetrics; Oestradiol; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp3; Spec; SR,Estradiol sp3 SerPl-mCnc,Observation,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma --3rd specimen,pg/mL,,,,0,0,,,,,,2.32,,E2 spec 3 [Mass/Vol]
58854-1,Estradiol^4D post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,17-beta estradiol; 4D p chal; After; CHEMISTRY.CHALLENGE TESTING; E2; Level; Mass concentration; Oestradiol; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Estradiol 4D p chal SerPl-mCnc,Observation,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma --4 days post XXX challenge,pg/mL,,,,0,0,,,,,,2.32,,E2 4 days post Unsp challenge [Mass/Vol]
72873-3,Estradiol,SCnc,Pt,Ser/Plas,Qn,High sensitivity,CHEM,2.44,MIN,Quantitative measures of estradiol by high sensitivity assays (e.g. LC/MS/MS) are necessary to measure low levels in patients undergoing in vitro fertilization treatment and to enable diagnosis of pre-pubertal children and post-menopausal status in women.,ACTIVE,,1,,,,,,17-beta estradiol; Chemistry; E2; Gyn; Gynecology; HS; Level; OB; ObGyn; Obstetrics; Oestradiol; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Estradiol SerPl HS-sCnc,Both,,,pmol/L,Estradiol (E2) [Moles/volume] in Serum or Plasma by High sensitivity method,pmol/L,,,,0,0,,,,,,2.44,,E2 High sensitivity method [Moles/Vol]
83096-8,Estradiol,MCnc,Pt,Ser/Plas,Qn,IA,CHEM,2.73,MIN,"This term was created for, but is not limited in use to, bioMerieux's VIDAS Estradiol II assay, which is intended for the quantitative measurement of 17 beta-estradiol in human serum or plasma.",ACTIVE,,1,,,,,,17-beta estradiol; Chemistry; E2; EIA; ELFA; ELISA; Enzyme immunoassay; Gyn; Gynecology; IAA; Level; Mass concentration; MEIA; OB; ObGyn; Obstetrics; Oestradiol; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; SUDS,Estradiol SerPl IA-mCnc,Both,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma by Immunoassay,pg/mL,,,,2282,0,,,,,,2.58,,E2 IA [Mass/Vol]
83097-6,Estradiol,SCnc,Pt,Ser/Plas,Qn,IA,CHEM,2.58,ADD,"This term was created for, but is not limited in use to, bioMerieux's VIDAS Estradiol II assay, which is intended for the quantitative measurement of 17 beta-estradiol in human serum or plasma.",ACTIVE,,1,,,,,,17-beta estradiol; Chemistry; E2; EIA; ELFA; ELISA; Enzyme immunoassay; Gyn; Gynecology; IAA; Level; MEIA; OB; ObGyn; Obstetrics; Oestradiol; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; SUDS,Estradiol SerPl IA-sCnc,Both,,,pmol/L,Estradiol (E2) [Moles/volume] in Serum or Plasma by Immunoassay,pmol/L,,,,0,0,,,,,,2.58,,E2 IA [Moles/Vol]
85065-1,Estradiol^post dose follitropin,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.58,ADD,,ACTIVE,,1,,,,,,17-beta estradiol; After; CHEMISTRY.CHALLENGE TESTING; E2; Follicle stimulating hormone; FSH; Level; Mass concentration; Oestradiol; p dose; p FSH; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Estradiol p FSH SerPl-mCnc,Both,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma --post dose follitropin,pg/mL,,,,0,0,,,,,,2.58,,E2 post dose follitropin [Mass/Vol]
85066-9,Estradiol^post dose lutropin,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.58,ADD,,ACTIVE,,1,,,,,,17-beta estradiol; After; CHEMISTRY.CHALLENGE TESTING; E2; ICSH; Interstitial cell-stimulating hormone; Interstitual cell stimulating hormone; Leutinizing hormone; Level; LH; Luteinizing hormone; Lutenin; Lutenizing hormone; Mass concentration; Oestradiol; Ovulation test; p dose; p LH; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Estradiol p LH SerPl-mCnc,Both,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma --post dose lutropin,pg/mL,,,,0,0,,,,,,2.58,,E2 post dose lutropin [Mass/Vol]
85067-7,Estradiol^post dose gonadotropin releasing hormone,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.58,ADD,,ACTIVE,,1,,,,,,17-beta estradiol; After; CHEMISTRY.CHALLENGE TESTING; E2; GHR; GnRH; Horm; Level; LHRH; Luliberin; Luteinizing hormone releasing hormone; Lutropin release factor; Mass concentration; Oestradiol; p dose; p GnRH; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Estradiol p GnRH SerPl-mCnc,Both,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma --post dose gonadotropin releasing hormone,pg/mL,,,,0,0,,,,,,2.58,,E2 post dose gonadotropin releasing hormone [Mass/Vol]
85068-5,Estradiol^post dose dexamethasone,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.58,ADD,,ACTIVE,,1,,,,,,17-beta estradiol; After; c350; CHEMISTRY.CHALLENGE TESTING; Decadron; Dexameth; Dexone; E2; Hexadrol; Level; Mass concentration; Oestradiol; p Dex; p dose; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Estradiol p Dex SerPl-mCnc,Both,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma --post dose dexamethasone,pg/mL,,,,0,0,,,,,,2.58,,E2 post dose dexamethasone [Mass/Vol]
90891-3,Estradiol^2H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.65,ADD,The estradiol post-lupron injection assay is used to evaluate central precocious puberty (CPP) in children who develop pubertal signs before the age of 8. PCC can be due to gonadotropin-releasing hormone (GnRH)-dependent or GnRH-independent causes.[PMID: 25295414],ACTIVE,,1,,,,,,120 min; 120 minutes; 120min; 17-beta estradiol; 2 hours; 2h p chal; After; CHEMISTRY.CHALLENGE TESTING; E2; Level; Mass concentration; Oestradiol; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Estradiol 2h p chal SerPl-mCnc,Observation,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma --2 hours post XXX challenge,pg/mL,,,,0,0,,,,,,2.65,,E2 2 Hr post Unsp challenge [Mass/Vol]
